id,bien_receta_id,bien_insumo_id,unidad_medida_id,precio_tipo_id,cantidad,precio,cantidad_umc,precio_umc,obligatorio,estado,fecha_creacion,usuario_creacion
63,22,27,32,1,2.00,0.740000,0.000000,0.000000,0,1,"2016-10-21 12:00:34",1
64,22,39,33,1,0.50,0.550000,0.000000,0.000000,0,1,"2016-10-21 12:00:34",1
65,22,2,24,1,2.00,0.096000,0.030000,6.400000,0,1,"2016-10-21 12:00:34",1
66,22,30,-1,1,1.00,0.500000,1.000000,0.500000,0,1,"2016-10-21 12:00:35",1
67,22,58,-1,1,1.00,0.500000,1.000000,0.500000,0,1,"2016-10-21 12:00:35",1
68,22,64,-1,1,1.00,0.036000,1.000000,0.036000,0,1,"2016-10-21 12:00:35",1
69,22,198,48,1,1.00,0.300000,1.000000,0.300000,0,1,"2016-10-21 12:00:36",1
70,22,43,-1,1,2.00,0.250000,0.083334,5.999952,0,1,"2016-10-21 12:23:31",1
71,23,27,32,1,3.00,0.900000,0.000000,0.000000,0,1,"2016-10-21 13:03:00",1
72,23,39,33,1,1.00,1.100000,0.000000,0.000000,0,1,"2016-10-21 13:03:00",1
73,23,43,-1,1,2.00,0.250000,0.083334,5.999952,0,1,"2016-10-21 13:03:01",1
74,23,2,24,1,2.00,0.096000,0.030000,6.400000,0,1,"2016-10-21 13:03:01",1
75,23,198,49,1,1.00,0.000000,1.400000,0.000000,0,1,"2016-10-21 13:03:01",1
76,23,30,-1,1,1.00,0.500000,1.000000,0.500000,0,1,"2016-10-21 13:03:02",1
77,23,60,-1,1,1.00,0.500000,1.000000,0.500000,0,1,"2016-10-21 13:03:02",1
78,23,64,-1,1,1.00,0.036000,1.000000,0.036000,0,1,"2016-10-21 13:03:02",1
79,24,27,51,1,2.00,0.000000,0.250000,0.000000,1,1,"2016-10-21 13:53:16",1
80,24,40,33,1,1.00,0.700000,0.000000,0.000000,1,1,"2016-10-21 13:53:16",1
81,24,3,26,1,20.00,0.000000,0.020000,0.000000,1,1,"2016-10-21 13:53:17",1
82,24,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-21 13:53:17",1
83,24,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-21 13:53:17",1
84,25,27,51,1,3.00,1.000000,0.375000,8.000000,1,1,"2016-10-21 13:56:22",1
85,25,40,33,1,1.00,0.000000,0.000000,0.000000,1,1,"2016-10-21 13:56:22",1
87,25,3,26,1,20.00,0.000000,0.020000,0.000000,1,1,"2016-10-21 13:56:23",1
88,25,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-10-21 13:56:23",1
89,26,27,32,1,2.00,2.000000,0.000000,0.000000,0,1,"2016-10-21 13:59:10",1
90,26,2,24,1,1.00,0.500000,0.015000,33.333333,0,1,"2016-10-21 13:59:11",1
91,26,198,48,1,1.00,0.300000,1.000000,0.300000,0,1,"2016-10-21 13:59:11",1
92,27,27,32,1,3.00,5.000000,0.000000,0.000000,0,1,"2016-10-21 14:44:26",1
93,27,2,24,1,1.00,0.500000,0.015000,33.333333,0,1,"2016-10-21 14:44:26",1
94,27,198,49,1,1.00,0.300000,1.400000,0.214286,0,1,"2016-10-21 14:44:27",1
95,28,27,32,1,0.50,0.300000,0.000000,0.000000,0,1,"2016-10-21 14:54:43",1
96,28,2,24,1,2.50,0.500000,0.037500,33.333333,0,1,"2016-10-21 14:54:43",1
97,28,198,48,1,1.00,0.000000,1.000000,0.000000,0,1,"2016-10-21 14:54:44",1
98,29,27,32,1,1.00,0.800000,0.000000,0.000000,0,1,"2016-10-21 14:59:43",1
99,29,2,24,1,3.00,0.400000,0.045000,26.666667,0,1,"2016-10-21 14:59:43",1
100,29,198,49,1,1.00,0.400000,1.400000,0.285714,0,1,"2016-10-21 14:59:44",1
101,26,207,33,1,1.00,0.200000,0.000000,0.000000,0,1,"2016-10-21 15:55:09",1
102,27,207,33,1,1.00,0.000000,0.000000,0.000000,0,1,"2016-10-21 15:56:33",1
103,29,38,50,1,2.00,0.200000,0.000000,0.000000,0,1,"2016-10-21 15:57:50",1
116,33,38,50,1,2.00,0.000000,0.000000,0.000000,0,1,"2016-10-21 17:17:38",1
117,33,27,32,1,1.00,0.000000,0.000000,0.000000,0,1,"2016-10-21 17:17:38",1
118,33,2,24,1,2.00,0.000000,0.030000,0.000000,0,1,"2016-10-21 17:17:39",1
119,33,198,48,1,1.00,0.100000,1.000000,0.100000,0,1,"2016-10-21 17:17:39",1
120,34,38,50,1,2.00,0.600000,0.000000,0.000000,0,1,"2016-10-21 17:21:02",1
121,34,27,32,1,1.00,0.500000,0.000000,0.000000,0,1,"2016-10-21 17:21:03",1
122,34,2,24,1,3.00,0.300000,0.045000,20.000000,0,1,"2016-10-21 17:21:03",1
123,34,198,49,1,1.00,0.600000,1.400000,0.428571,0,1,"2016-10-21 17:21:03",1
124,35,38,50,1,1.50,0.000000,0.000000,0.000000,0,1,"2016-10-28 16:23:38",1
125,35,27,32,1,1.00,0.000000,0.000000,0.000000,0,1,"2016-10-28 16:23:38",1
126,35,2,24,1,2.00,0.300000,0.030000,20.000000,0,1,"2016-10-28 16:23:39",1
127,35,198,49,1,1.00,0.600000,1.400000,0.428571,0,1,"2016-10-28 16:23:39",1
128,36,27,32,1,0.50,0.000000,0.000000,0.000000,1,1,"2016-10-28 16:37:20",1
130,36,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2016-10-28 16:37:20",1
131,36,3,42,1,40.00,0.000000,2000.000000,0.000000,1,1,"2016-10-28 16:37:21",1
132,36,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-28 16:37:21",1
133,37,27,51,1,1.00,0.010000,0.125000,0.080000,1,1,"2016-10-28 16:39:52",1
134,37,353,26,1,85.00,0.000000,85.000000,0.000000,1,1,"2016-10-28 16:39:52",1
135,37,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2016-10-28 16:39:53",1
136,37,3,26,1,60.00,0.000000,0.060000,0.000000,1,1,"2016-10-28 16:39:53",1
137,37,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-10-28 16:39:53",1
138,38,27,51,1,2.00,0.010000,0.250000,0.080000,1,1,"2016-10-28 16:51:19",1
139,38,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-28 16:51:19",1
140,38,11,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2016-10-28 16:51:20",1
141,38,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2016-10-28 16:51:20",1
142,38,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-28 16:51:20",1
143,39,27,51,1,3.00,0.010000,0.375000,0.080000,1,1,"2016-10-28 16:53:32",1
145,39,11,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2016-10-28 16:53:33",1
146,39,3,26,1,50.00,0.000000,0.050000,0.000000,1,1,"2016-10-28 16:53:33",1
147,39,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-10-28 16:53:34",1
148,40,27,51,1,2.00,1.000000,0.250000,8.000000,1,1,"2016-10-28 16:55:44",1
149,40,39,33,1,0.50,0.000000,0.000000,0.000000,1,1,"2016-10-28 16:55:45",1
150,40,10,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2016-10-28 16:55:45",1
151,40,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2016-10-28 16:55:45",1
153,41,27,51,1,3.00,1.000000,0.375000,8.000000,1,1,"2016-10-28 16:57:31",1
154,41,39,16,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-28 16:57:31",1
155,41,10,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2016-10-28 16:57:31",1
156,41,3,26,1,50.00,0.000000,0.050000,0.000000,1,1,"2016-10-28 16:57:32",1
158,42,208,51,1,1.00,0.000000,0.040000,0.000000,0,1,"2016-10-31 09:31:14",1
159,42,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2016-10-31 09:31:14",1
160,43,209,51,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-10-31 09:43:48",1
161,43,28,-1,1,0.50,0.000000,0.500000,0.000000,1,1,"2016-10-31 09:43:49",1
163,43,208,51,1,0.50,0.000000,0.020000,0.000000,1,1,"2016-10-31 09:43:49",1
165,44,210,51,1,2.00,0.200000,2.000000,0.200000,1,1,"2016-10-31 09:44:56",1
166,44,208,51,1,2.00,0.100000,0.080000,2.500000,1,1,"2016-10-31 09:44:57",1
167,44,198,49,1,1.00,0.100000,1.400000,0.071429,1,1,"2016-10-31 09:44:57",1
168,45,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2016-10-31 09:46:47",1
169,45,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2016-10-31 09:46:48",1
170,45,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-10-31 09:46:48",1
176,47,45,7,1,6.00,0.000000,0.157896,0.000000,0,1,"2016-10-31 10:30:23",1
177,47,334,-1,1,0.50,5.250000,0.500000,5.250000,0,1,"2016-10-31 10:30:24",1
178,48,45,7,1,6.00,0.000000,0.157896,0.000000,0,1,"2016-10-31 10:37:38",1
179,48,44,24,1,3.00,0.000000,0.050001,0.000000,0,1,"2016-10-31 10:37:38",1
180,48,11,37,1,2.00,0.000000,0.000000,0.000000,0,1,"2016-10-31 10:37:39",1
184,50,42,51,1,3.00,0.000000,0.090909,0.000000,1,1,"2016-11-02 08:59:21",1
185,50,38,50,1,3.00,0.000000,0.000000,0.000000,1,1,"2016-11-02 08:59:21",1
186,50,2,24,1,2.00,0.000000,0.030000,0.000000,1,1,"2016-11-02 08:59:21",1
187,50,60,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-11-02 08:59:22",1
188,51,27,51,1,3.00,0.100000,0.375000,0.800000,1,1,"2016-11-11 15:12:33",1
190,51,39,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2016-11-11 15:12:34",1
191,51,329,-1,1,1.00,0.120000,1.000000,0.120000,1,1,"2016-11-11 15:12:34",1
192,46,45,7,1,1.00,0.000000,0.026316,0.000000,0,1,"2016-11-11 15:13:27",1
193,52,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2016-11-23 16:11:03",1
194,52,27,32,1,1.00,0.000000,0.000000,0.000000,1,1,"2016-11-23 16:11:03",1
195,52,2,26,1,400.00,0.000000,0.400000,0.000000,1,1,"2016-11-23 16:11:03",1
196,52,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-11-23 16:11:03",1
197,53,38,26,1,20.00,0.010000,20.000000,0.010000,1,1,"2016-11-23 17:05:44",1
198,53,27,51,1,1.50,0.000000,0.187500,0.000000,1,1,"2016-11-23 17:05:44",1
199,53,3,26,1,60.00,0.000000,0.060000,0.000000,1,1,"2016-11-23 17:05:44",1
200,53,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-11-23 17:05:44",1
201,41,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2016-12-07 13:09:12",1
202,40,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2016-12-07 13:10:19",1
205,55,12,44,1,1.00,3.000000,1.000000,3.000000,0,1,"2017-02-07 18:53:42",1
206,56,21,6,1,4.00,10.000000,8.000000,5.000000,0,1,"2017-02-07 19:03:44",1
207,56,59,-1,1,6.00,5.000000,6.000000,5.000000,1,1,"2017-02-07 19:03:44",1
208,57,12,44,1,3.00,5.000000,3.000000,5.000000,1,1,"2017-02-08 09:13:28",1
209,57,51,-1,1,2.00,7.000000,2.000000,7.000000,0,1,"2017-02-08 09:13:31",1
210,57,45,5,1,4.00,1.000000,4.000000,1.000000,1,1,"2017-02-08 09:13:33",1
211,58,1,42,1,1.00,2.000000,50.000000,0.040000,1,1,"2017-02-08 09:33:49",1
212,58,19,-1,1,2.00,0.700000,2.000000,0.700000,1,1,"2017-02-08 09:33:51",1
213,58,26,8,1,2.00,0.800000,0.000000,0.000000,1,1,"2017-02-08 09:33:52",1
214,59,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2017-02-16 09:19:27",1
219,24,59,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-02-16 09:23:24",1
220,60,42,51,1,3.00,0.010000,0.090909,0.330000,1,1,"2017-02-16 12:35:35",1
221,60,38,26,1,3.00,0.020000,3.000000,0.020000,1,1,"2017-02-16 12:35:36",1
222,60,2,26,1,2.00,0.040000,0.002000,40.000000,1,1,"2017-02-16 12:35:36",1
223,60,60,-1,1,1.00,0.400000,1.000000,0.400000,1,1,"2017-02-16 12:35:37",1
224,60,198,48,1,1.00,0.200000,1.000000,0.200000,0,1,"2017-02-16 12:35:37",1
225,60,64,-1,1,1.00,0.300000,1.000000,0.300000,0,1,"2017-02-16 12:35:37",1
226,60,10,-1,1,1.00,0.200000,0.250000,0.800000,0,1,"2017-02-16 12:35:38",1
228,62,1,42,1,1.00,0.500000,50.000000,0.010000,1,1,"2017-02-24 17:19:14",1
229,63,12,44,1,1.00,3.000000,1.000000,3.000000,1,1,"2017-02-24 17:21:45",1
230,63,198,48,1,1.00,0.500000,1.000000,0.500000,0,1,"2017-02-24 17:21:45",1
231,64,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2017-02-27 11:14:33",1
238,66,3,26,1,50.00,0.010000,0.050000,10.000000,1,1,"2017-03-02 10:23:56",1
239,66,27,51,1,2.50,0.000000,0.312500,0.000000,1,1,"2017-03-02 10:23:56",1
241,66,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-03-02 10:23:56",1
242,66,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-03-02 10:23:57",1
243,49,10,43,1,10.00,3.000000,60.000000,0.500000,1,1,"2017-04-20 08:55:18",1
244,49,12,44,1,15.00,4.000000,15.000000,4.000000,1,1,"2017-04-20 08:55:18",1
245,49,45,5,1,10.00,2.000000,10.000000,2.000000,1,1,"2017-04-20 08:55:18",1
246,49,42,20,1,1.00,5.000000,1.000000,5.000000,1,1,"2017-04-20 08:55:19",1
247,52,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 15:44:27",1
248,52,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 15:44:28",1
251,36,251,51,1,0.50,0.000000,0.500000,0.000000,1,1,"2017-05-11 16:29:37",1
252,36,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:29:38",1
253,36,59,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:29:38",1
255,93,27,51,1,1.00,0.010000,0.125000,0.080000,1,1,"2017-05-11 16:35:22",1
256,93,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2017-05-11 16:35:23",1
257,93,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2017-05-11 16:35:23",1
258,93,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:35:24",1
259,93,353,26,1,0.50,0.000000,0.500000,0.000000,1,1,"2017-05-11 16:35:24",1
260,93,356,26,1,0.50,0.010000,0.500000,0.010000,1,1,"2017-05-11 16:35:25",1
261,93,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:35:25",1
262,93,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 16:35:26",1
265,40,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:44:26",1
266,40,59,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:44:27",1
271,38,59,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:56:06",1
274,53,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:59:13",1
275,53,60,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 16:59:13",1
278,37,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:02:11",1
279,37,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:02:12",1
282,94,27,51,1,1.00,0.010000,0.125000,0.080000,1,1,"2017-05-11 17:06:29",1
283,94,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2017-05-11 17:06:30",1
284,94,3,26,1,60.00,0.000000,0.060000,0.000000,1,1,"2017-05-11 17:06:30",1
285,94,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 17:06:31",1
286,94,353,26,1,0.50,0.000000,0.500000,0.000000,1,1,"2017-05-11 17:06:31",1
287,94,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:06:32",1
288,94,356,26,1,0.50,0.010000,0.500000,0.010000,1,1,"2017-05-11 17:06:32",1
289,94,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 17:06:33",1
292,41,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:11:32",1
293,41,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:11:33",1
296,25,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:15:59",1
297,25,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:16:00",1
300,39,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:28:46",1
301,39,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 17:28:46",1
304,51,3,26,1,20.00,0.100000,0.020000,100.000000,1,1,"2017-05-11 17:33:49",1
305,51,198,49,1,1.00,0.100000,1.400000,0.071429,1,1,"2017-05-11 17:33:49",1
306,51,63,-1,1,1.00,0.100000,1.000000,0.100000,1,1,"2017-05-11 17:33:50",1
307,51,61,-1,1,1.00,0.100000,1.000000,0.100000,0,1,"2017-05-11 17:33:50",1
318,95,27,51,1,3.00,0.010000,0.375000,0.080000,1,1,"2017-05-11 18:02:25",1
319,95,3,26,1,60.00,0.000000,0.060000,0.000000,1,1,"2017-05-11 18:02:26",1
320,95,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:02:27",1
321,95,45,7,1,1.00,0.000000,0.026316,0.000000,1,1,"2017-05-11 18:02:27",1
325,95,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:02:30",1
326,95,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 18:02:30",1
329,96,27,51,1,3.00,0.010000,0.375000,0.080000,1,1,"2017-05-11 18:05:53",1
330,96,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:05:54",1
331,96,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:05:54",1
332,96,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 18:05:55",1
335,97,27,51,1,3.00,0.400000,0.375000,3.200000,1,1,"2017-05-11 18:08:23",1
336,97,198,49,1,1.00,0.500000,1.400000,0.357143,1,1,"2017-05-11 18:08:24",1
338,97,63,-1,1,1.00,0.400000,1.000000,0.400000,1,1,"2017-05-11 18:08:25",1
339,97,61,-1,1,1.00,0.500000,1.000000,0.500000,0,1,"2017-05-11 18:08:25",1
342,98,27,51,1,2.50,0.010000,0.312500,0.080000,1,1,"2017-05-11 18:11:21",1
343,98,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2017-05-11 18:11:22",1
344,98,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:11:23",1
345,98,36,26,1,0.50,0.000000,0.000667,0.000000,1,1,"2017-05-11 18:11:23",1
346,98,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:11:24",1
347,98,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 18:11:24",1
350,43,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:14:55",1
351,43,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:14:55",1
352,43,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2017-05-11 18:14:56",1
355,44,61,-1,1,2.00,0.100000,2.000000,0.100000,1,1,"2017-05-11 18:17:03",1
356,44,64,-1,1,1.00,0.100000,1.000000,0.100000,1,1,"2017-05-11 18:17:03",1
359,99,46,-1,1,1.00,0.000000,0.050000,0.000000,1,1,"2017-05-11 18:36:50",1
360,99,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:36:51",1
361,99,208,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2017-05-11 18:36:52",1
362,99,2,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2017-05-11 18:36:52",1
363,99,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:36:53",1
364,99,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:36:53",1
368,95,353,26,1,10.00,0.000000,10.000000,0.000000,1,1,"2017-05-11 18:42:23",1
369,45,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:44:59",1
370,45,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2017-05-11 18:45:00",1
373,100,38,26,1,10.00,0.000000,10.000000,0.000000,1,1,"2017-05-11 18:49:29",1
374,100,39,33,1,1.00,0.000000,0.000000,0.000000,1,1,"2017-05-11 18:49:30",1
375,100,27,51,1,3.00,0.000000,0.375000,0.000000,1,1,"2017-05-11 18:49:30",1
376,100,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2017-05-11 18:49:31",1
