id,documento_id,documento_relacionado_id,indicador,estado,fecha_creacion,usuario_creacion
89,5,8,1,1,"2017-12-27 16:48:03",7
90,11,12,1,1,"2017-12-27 19:07:39",8
91,17,16,1,1,"2017-12-27 19:50:31",8
92,21,16,1,1,"2017-12-27 19:57:38",8
93,17,20,1,1,"2017-12-27 19:57:38",8
94,17,21,1,1,"2017-12-27 19:57:38",8
95,34,33,1,1,"2018-01-05 11:44:39",10
96,53,52,1,1,"2018-01-10 11:16:16",12
97,57,56,1,1,"2018-01-10 11:29:27",12
98,61,62,1,1,"2018-01-10 11:55:57",12
99,68,67,1,1,"2018-01-10 17:56:56",11
100,70,71,1,1,"2018-01-10 18:25:19",11
101,76,77,1,1,"2018-01-10 20:48:40",11
102,84,83,1,1,"2018-01-11 12:10:01",12
103,87,86,1,1,"2018-01-11 12:23:10",12
104,90,91,1,1,"2018-01-11 12:30:25",12
105,92,93,1,1,"2018-01-11 13:13:06",12
106,94,95,1,1,"2018-01-11 14:02:16",12
107,97,98,1,1,"2018-01-11 14:02:29",12
108,100,101,1,1,"2018-01-11 14:02:42",12
109,103,104,1,1,"2018-01-11 14:03:38",12
110,112,111,1,1,"2018-01-11 19:31:10",11
111,118,117,1,1,"2018-01-11 21:33:57",11
112,120,121,1,1,"2018-01-11 21:47:00",11
113,123,124,1,1,"2018-01-11 21:47:43",11
114,126,127,1,1,"2018-01-11 21:48:25",11
115,129,130,1,1,"2018-01-11 21:48:56",11
116,136,135,1,1,"2018-01-12 11:52:02",9
117,138,137,1,1,"2018-01-12 11:53:57",9
118,141,140,1,1,"2018-01-12 12:28:22",12
119,143,142,1,1,"2018-01-12 12:28:57",12
120,144,145,1,1,"2018-01-12 12:30:11",12
121,146,147,1,1,"2018-01-12 13:04:12",12
122,148,149,1,1,"2018-01-12 13:59:23",12
123,151,152,1,1,"2018-01-12 13:59:42",12
124,154,155,1,1,"2018-01-12 14:00:45",12
125,157,158,1,1,"2018-01-12 14:01:38",12
126,160,161,1,1,"2018-01-12 14:02:01",12
127,163,164,1,1,"2018-01-12 14:03:06",12
128,170,171,1,1,"2018-01-12 17:22:39",11
129,172,173,1,1,"2018-01-12 17:56:54",11
130,174,175,1,1,"2018-01-12 18:13:58",11
131,179,180,1,1,"2018-01-12 19:38:27",11
132,181,182,1,1,"2018-01-12 21:36:21",11
133,187,186,1,1,"2018-01-13 10:18:27",12
134,190,191,1,1,"2018-01-13 14:59:43",11
135,193,194,1,1,"2018-01-13 16:48:13",11
136,199,200,1,1,"2018-01-13 18:24:24",11
137,201,202,1,1,"2018-01-13 18:25:44",11
138,203,204,1,1,"2018-01-13 21:06:45",11
139,207,208,1,1,"2018-01-15 13:12:21",12
140,209,210,1,1,"2018-01-15 13:13:19",12
141,211,213,1,1,"2018-01-15 13:15:37",12
142,214,215,1,1,"2018-01-15 13:20:20",12
143,219,220,1,1,"2018-01-15 15:23:24",11
144,223,225,1,1,"2018-01-15 16:46:50",11
145,226,227,1,1,"2018-01-15 17:18:03",11
146,228,229,1,1,"2018-01-15 17:39:22",11
147,230,231,1,1,"2018-01-15 17:52:57",11
148,232,233,1,1,"2018-01-15 18:26:53",11
149,235,236,1,1,"2018-01-15 20:32:11",11
150,238,239,1,1,"2018-01-15 20:34:14",11
151,240,242,1,1,"2018-01-15 20:35:06",11
152,245,246,1,1,"2018-01-15 21:37:22",11
153,253,254,1,1,"2018-01-16 14:10:02",12
154,258,260,1,1,"2018-01-16 15:04:08",11
155,263,265,1,1,"2018-01-16 16:21:27",11
156,267,266,1,1,"2018-01-16 17:52:54",11
157,270,269,1,1,"2018-01-16 18:20:41",8
158,271,272,1,1,"2018-01-16 18:21:51",11
159,276,275,1,1,"2018-01-16 19:02:55",11
160,278,277,1,1,"2018-01-16 19:07:34",8
161,280,281,1,1,"2018-01-16 19:09:58",11
162,286,287,1,1,"2018-01-16 19:55:46",8
163,288,289,1,1,"2018-01-16 19:56:32",8
164,290,291,1,1,"2018-01-16 20:00:16",11
165,294,295,1,1,"2018-01-16 21:15:33",11
166,304,305,1,1,"2018-01-16 22:03:38",11
167,309,310,1,1,"2018-01-16 22:03:46",11
168,314,315,1,1,"2018-01-16 22:04:08",11
169,319,320,1,1,"2018-01-16 22:04:17",11
170,324,325,1,1,"2018-01-16 22:04:38",11
171,331,332,1,1,"2018-01-17 12:54:24",12
172,333,334,1,1,"2018-01-17 12:56:01",12
173,335,336,1,1,"2018-01-17 14:06:27",12
174,340,341,1,1,"2018-01-17 14:27:46",11
175,342,343,1,1,"2018-01-17 14:54:06",11
176,344,345,1,1,"2018-01-17 15:48:32",11
177,346,347,1,1,"2018-01-17 16:07:58",11
178,351,352,1,1,"2018-01-17 18:01:53",11
179,355,357,1,1,"2018-01-17 18:35:54",11
180,359,361,1,1,"2018-01-17 19:04:26",11
181,370,369,1,1,"2018-01-17 21:20:28",11
182,371,372,1,1,"2018-01-17 21:35:26",11
183,376,377,1,1,"2018-01-17 21:35:52",11
184,381,382,1,1,"2018-01-17 21:36:02",11
185,386,387,1,1,"2018-01-17 21:36:07",11
186,391,392,1,1,"2018-01-17 21:36:13",11
187,396,397,1,1,"2018-01-17 21:36:37",11
188,401,402,1,1,"2018-01-17 21:37:06",11
189,406,407,1,1,"2018-01-17 21:37:22",11
190,411,412,1,1,"2018-01-17 21:38:10",11
191,415,416,1,1,"2018-01-17 21:40:37",8
192,419,420,1,1,"2018-01-18 12:11:11",11
193,423,422,1,1,"2018-01-18 13:20:25",11
194,426,425,1,1,"2018-01-18 13:26:18",10
195,427,428,1,1,"2018-01-18 14:06:18",11
196,443,444,1,1,"2018-01-18 17:57:02",10
197,446,447,1,1,"2018-01-18 17:58:15",10
198,449,450,1,1,"2018-01-18 17:58:51",10
199,452,453,1,1,"2018-01-18 17:59:39",10
200,455,456,1,1,"2018-01-18 18:00:34",10
201,458,459,1,1,"2018-01-18 18:01:18",10
202,461,462,1,1,"2018-01-18 18:01:36",10
203,465,466,1,1,"2018-01-18 18:03:22",10
204,468,469,1,1,"2018-01-18 18:03:40",10
205,471,472,1,1,"2018-01-18 18:03:51",10
206,474,475,1,1,"2018-01-18 18:04:01",10
207,477,478,1,1,"2018-01-18 18:04:59",10
208,480,481,1,1,"2018-01-18 18:05:08",10
209,483,484,1,1,"2018-01-18 18:07:55",11
210,487,488,1,1,"2018-01-18 18:08:06",11
211,491,492,1,1,"2018-01-18 18:08:10",11
212,495,496,1,1,"2018-01-18 18:08:13",11
213,499,500,1,1,"2018-01-18 18:08:15",11
214,503,504,1,1,"2018-01-18 18:08:18",11
215,507,508,1,1,"2018-01-18 18:08:20",11
216,511,512,1,1,"2018-01-18 18:09:27",10
217,526,527,1,1,"2018-01-18 20:14:06",8
218,530,531,1,1,"2018-01-18 20:21:13",8
219,532,533,1,1,"2018-01-18 20:21:50",8
220,536,535,1,1,"2018-01-18 20:50:10",12
221,537,538,1,1,"2018-01-18 21:07:28",8
222,539,540,1,1,"2018-01-18 21:29:15",12
223,543,544,1,1,"2018-01-18 21:29:24",12
224,547,548,1,1,"2018-01-18 21:30:23",12
225,551,552,1,1,"2018-01-18 21:37:10",8
226,557,558,1,1,"2018-01-19 11:42:21",12
227,562,563,1,1,"2018-01-19 13:56:43",12
228,571,572,1,1,"2018-01-19 17:32:38",10
229,576,577,1,1,"2018-01-19 17:50:32",10
230,587,588,1,1,"2018-01-19 21:29:07",8
231,594,595,1,1,"2018-01-22 12:54:10",12
232,597,598,1,1,"2018-01-22 13:58:18",12
233,601,602,1,1,"2018-01-22 13:58:30",12
234,605,606,1,1,"2018-01-22 13:58:35",12
235,609,610,1,1,"2018-01-22 13:58:39",12
236,622,623,1,1,"2018-01-22 17:02:07",11
237,626,627,1,1,"2018-01-22 17:38:03",11
238,628,629,1,1,"2018-01-22 17:59:39",10
239,635,636,1,1,"2018-01-22 18:49:48",11
240,638,639,1,1,"2018-01-22 19:50:52",8
241,643,645,1,1,"2018-01-22 20:33:05",11
242,649,650,1,1,"2018-01-22 21:35:02",11
243,654,655,1,1,"2018-01-22 21:45:52",8
244,666,665,1,1,"2018-01-23 12:50:46",11
245,674,675,1,1,"2018-01-23 16:46:09",11
246,677,678,1,1,"2018-01-23 17:54:32",10
247,682,683,1,1,"2018-01-23 18:06:12",11
248,687,688,1,1,"2018-01-23 18:06:32",11
249,697,698,1,1,"2018-01-23 19:42:15",12
250,699,700,1,1,"2018-01-23 19:47:03",12
251,707,708,1,1,"2018-01-23 20:08:34",12
252,709,710,1,1,"2018-01-23 20:12:29",12
253,713,714,1,1,"2018-01-23 20:34:53",12
254,717,718,1,1,"2018-01-23 21:28:50",12
255,721,722,1,1,"2018-01-23 21:32:51",8
256,726,725,1,1,"2018-01-24 09:39:08",9
257,728,727,1,1,"2018-01-24 09:44:07",9
258,730,729,1,1,"2018-01-24 09:46:31",9
259,732,731,1,1,"2018-01-24 10:04:03",9
260,735,734,1,1,"2018-01-24 10:10:06",9
261,737,736,1,1,"2018-01-24 10:10:51",9
262,740,739,1,1,"2018-01-24 11:18:28",9
263,742,741,1,1,"2018-01-24 11:25:37",9
264,744,743,1,1,"2018-01-24 11:27:24",9
265,746,745,1,1,"2018-01-24 11:54:17",9
266,748,747,1,1,"2018-01-24 12:01:32",9
267,750,749,1,1,"2018-01-24 12:08:09",9
268,752,751,1,1,"2018-01-24 12:58:42",9
269,754,753,1,1,"2018-01-24 13:09:05",9
270,756,757,1,1,"2018-01-24 13:41:17",12
271,758,759,1,1,"2018-01-24 13:56:14",12
272,771,770,1,1,"2018-01-24 14:32:37",10
273,773,772,1,1,"2018-01-24 14:36:47",10
274,778,777,1,1,"2018-01-24 14:41:25",9
275,792,793,1,1,"2018-01-24 18:22:44",10
276,796,797,1,1,"2018-01-24 18:25:11",10
277,800,801,1,1,"2018-01-24 18:25:27",10
278,804,805,1,1,"2018-01-24 18:26:17",10
279,826,827,1,1,"2018-01-24 21:30:18",11
280,830,831,1,1,"2018-01-24 21:46:35",8
281,834,833,1,1,"2018-01-25 10:28:07",12
282,836,835,1,1,"2018-01-25 10:29:31",12
283,840,839,1,1,"2018-01-25 12:16:18",10
284,846,847,1,1,"2018-01-25 12:36:51",12
285,850,851,1,1,"2018-01-25 13:33:24",12
286,852,853,1,1,"2018-01-25 13:49:16",12
287,868,869,1,1,"2018-01-25 17:37:11",11
288,870,871,1,1,"2018-01-25 18:00:31",10
289,873,874,1,1,"2018-01-25 18:01:26",10
290,876,877,1,1,"2018-01-25 18:01:56",10
291,879,880,1,1,"2018-01-25 18:02:42",10
292,882,883,1,1,"2018-01-25 18:03:09",10
293,885,886,1,1,"2018-01-25 18:03:24",10
294,893,894,1,1,"2018-01-25 19:15:35",8
295,895,896,1,1,"2018-01-25 19:49:48",8
296,897,898,1,1,"2018-01-25 19:53:17",8
297,899,900,1,1,"2018-01-25 20:06:16",8
298,910,911,1,1,"2018-01-25 21:07:41",11
299,914,913,1,1,"2018-01-25 21:18:23",11
300,916,917,1,1,"2018-01-25 21:37:37",8
301,919,920,1,1,"2018-01-25 21:38:19",11
302,924,923,1,1,"2018-01-26 10:21:33",12
303,927,928,1,1,"2018-01-26 12:10:34",10
304,938,939,1,1,"2018-01-26 13:54:14",12
305,941,942,1,1,"2018-01-26 13:54:23",12
306,944,945,1,1,"2018-01-26 13:54:36",12
307,949,950,1,1,"2018-01-26 17:52:27",10
308,952,953,1,1,"2018-01-26 18:03:24",8
309,959,960,1,1,"2018-01-26 18:32:25",8
310,968,969,1,1,"2018-01-26 19:43:12",11
311,973,974,1,1,"2018-01-26 19:48:42",11
312,976,978,1,1,"2018-01-26 20:31:03",11
313,979,980,1,1,"2018-01-26 21:35:28",8
314,981,982,1,1,"2018-01-26 21:38:55",8
315,985,984,1,1,"2018-01-26 21:45:47",11
316,986,987,1,1,"2018-01-26 21:58:45",11
317,991,990,1,1,"2018-01-27 10:43:24",12
318,996,995,1,1,"2018-01-27 12:11:13",10
319,1001,1002,1,1,"2018-01-27 13:50:58",12
320,1003,1004,1,1,"2018-01-27 14:01:32",12
321,1010,1009,1,1,"2018-01-27 16:38:54",10
322,1013,1014,1,1,"2018-01-27 17:50:26",10
323,1016,1017,1,1,"2018-01-27 17:50:44",10
324,1019,1020,1,1,"2018-01-27 17:51:21",10
325,1022,1023,1,1,"2018-01-27 17:51:34",10
326,1032,1033,1,1,"2018-01-27 21:05:06",8
327,1036,1037,1,1,"2018-01-27 21:33:45",8
328,1040,1039,1,1,"2018-01-29 10:23:17",12
329,1043,1042,1,1,"2018-01-30 09:43:03",9
330,1045,1044,1,1,"2018-01-30 09:47:39",9
331,1047,1046,1,1,"2018-01-30 09:54:32",9
332,1049,1048,1,1,"2018-01-30 09:58:09",9
333,1051,1050,1,1,"2018-01-30 09:58:50",9
334,1053,1052,1,1,"2018-01-30 09:59:24",9
335,1055,1054,1,1,"2018-01-30 10:34:26",9
336,1061,1060,1,1,"2018-01-30 12:44:52",12
337,1062,1063,1,1,"2018-01-30 12:53:56",12
338,1065,1064,1,1,"2018-01-30 13:20:59",12
339,1069,1070,1,1,"2018-01-30 14:02:35",12
340,1073,1074,1,1,"2018-01-30 14:25:01",11
341,1079,1080,1,1,"2018-01-30 17:03:24",10
342,1082,1083,1,1,"2018-01-30 17:53:18",10
343,1101,1102,1,1,"2018-01-30 21:30:00",11
344,1103,1104,1,1,"2018-01-30 21:31:09",11
345,1106,1107,1,1,"2018-01-30 21:32:36",11
346,1108,1109,1,1,"2018-01-30 21:34:49",11
347,1110,1111,1,1,"2018-01-30 21:34:59",8
348,1118,1117,1,1,"2018-01-31 11:10:49",12
349,1120,1119,1,1,"2018-01-31 11:13:32",12
350,1121,1122,1,1,"2018-01-31 13:59:38",12
351,1123,1124,1,1,"2018-01-31 14:00:27",12
352,1125,1127,1,1,"2018-01-31 20:47:46",11
353,1129,1130,1,1,"2018-01-31 20:55:51",11
354,1134,1133,1,1,"2018-02-01 10:29:02",9
355,1136,1135,1,1,"2018-02-01 10:32:49",9
356,1138,1137,1,1,"2018-02-01 10:36:21",9
357,1142,1141,1,1,"2018-02-01 10:41:01",9
358,1145,1144,1,1,"2018-02-01 11:01:53",12
359,1146,1147,1,1,"2018-02-01 11:40:43",12
360,1149,1148,1,1,"2018-02-01 12:21:55",10
361,1155,1156,1,1,"2018-02-01 13:52:55",10
362,1157,1158,1,1,"2018-02-01 13:55:30",10
363,1159,1160,1,1,"2018-02-01 13:57:15",12
364,1163,1162,1,1,"2018-02-01 15:47:14",10
365,1166,1167,1,1,"2018-02-01 16:08:22",11
366,1169,1170,1,1,"2018-02-01 16:12:53",11
367,1178,1179,1,1,"2018-02-01 17:51:59",10
368,1186,1185,1,1,"2018-02-01 18:59:41",11
369,1187,1188,1,1,"2018-02-01 19:34:38",11
370,1191,1190,1,1,"2018-02-01 19:43:03",11
371,1195,1196,1,1,"2018-02-01 20:05:35",8
372,1198,1199,1,1,"2018-02-01 20:09:55",11
373,1200,1202,1,1,"2018-02-01 20:12:07",11
374,1205,1206,1,1,"2018-02-01 21:22:18",11
375,1209,1210,1,1,"2018-02-01 22:00:05",8
376,1214,1213,1,1,"2018-02-02 09:04:58",9
377,1216,1215,1,1,"2018-02-02 09:34:45",9
378,1218,1217,1,1,"2018-02-02 09:39:19",9
379,1220,1219,1,1,"2018-02-02 09:41:02",9
380,1224,1223,1,1,"2018-02-02 10:29:01",9
381,1230,1229,1,1,"2018-02-02 12:33:22",10
382,1239,1240,1,1,"2018-02-02 14:05:35",12
383,1256,1257,1,1,"2018-02-02 17:57:13",10
384,1259,1260,1,1,"2018-02-02 17:57:24",10
385,1262,1263,1,1,"2018-02-02 17:57:57",10
386,1280,1281,1,1,"2018-02-02 21:31:15",11
387,1285,1286,1,1,"2018-02-02 21:54:37",8
388,1289,1288,1,1,"2018-02-03 10:38:44",9
389,1291,1290,1,1,"2018-02-03 10:41:55",9
390,1293,1292,1,1,"2018-02-03 10:44:26",9
391,1296,1295,1,1,"2018-02-03 11:56:15",12
392,1298,1297,1,1,"2018-02-03 11:56:38",12
393,1300,1299,1,1,"2018-02-03 12:19:22",9
394,1302,1301,1,1,"2018-02-03 12:22:10",10
395,1325,1326,1,1,"2018-02-03 14:00:45",12
396,1334,1333,1,1,"2018-02-03 15:56:57",10
397,1343,1342,1,1,"2018-02-03 16:55:16",9
398,1345,1344,1,1,"2018-02-03 16:56:33",9
399,1353,1354,1,1,"2018-02-03 17:59:18",10
400,1371,1372,1,1,"2018-02-03 21:45:08",11
401,1374,1375,1,1,"2018-02-03 22:07:20",8
402,1377,1376,1,1,"2018-02-05 09:49:11",9
403,1379,1378,1,1,"2018-02-05 09:54:27",9
404,1381,1380,1,1,"2018-02-05 10:05:32",9
405,1383,1382,1,1,"2018-02-05 10:17:29",9
406,1385,1384,1,1,"2018-02-05 10:46:40",9
407,1387,1386,1,1,"2018-02-05 10:48:00",9
408,1389,1388,1,1,"2018-02-05 10:49:35",9
409,1391,1390,1,1,"2018-02-05 11:53:00",10
410,1396,1395,1,1,"2018-02-05 12:05:46",10
411,1398,1397,1,1,"2018-02-05 12:31:05",12
412,1421,1422,1,1,"2018-02-05 14:08:59",12
413,1450,1451,1,1,"2018-02-05 17:58:46",10
414,1482,1481,1,1,"2018-02-05 20:33:11",11
415,1485,1486,1,1,"2018-02-05 21:33:39",11
416,1490,1491,1,1,"2018-02-05 21:39:35",8
417,1497,1496,1,1,"2018-02-06 10:57:55",9
418,1499,1498,1,1,"2018-02-06 11:01:07",9
419,1501,1500,1,1,"2018-02-06 11:03:56",9
420,1505,1504,1,1,"2018-02-06 11:54:47",12
421,1509,1508,1,1,"2018-02-06 12:27:22",9
422,1513,1512,1,1,"2018-02-06 12:38:10",10
423,1525,1526,1,1,"2018-02-06 13:58:33",12
424,1532,1531,1,1,"2018-02-06 15:39:11",11
425,1545,1546,1,1,"2018-02-06 17:52:04",10
426,1548,1549,1,1,"2018-02-06 17:52:21",10
427,1576,1577,1,1,"2018-02-06 21:30:52",8
428,1582,1581,1,1,"2018-02-06 21:35:12",11
429,1583,1584,1,1,"2018-02-06 21:41:47",11
430,1588,1589,1,1,"2018-02-06 21:41:58",11
431,1593,1594,1,1,"2018-02-06 21:42:34",11
432,1598,1599,1,1,"2018-02-06 21:43:28",11
433,1604,1603,1,1,"2018-02-07 10:42:42",9
434,1606,1605,1,1,"2018-02-07 10:46:28",9
435,1608,1607,1,1,"2018-02-07 10:53:44",9
436,1610,1609,1,1,"2018-02-07 11:46:12",10
437,1638,1639,1,1,"2018-02-07 18:02:07",10
438,1658,1657,1,1,"2018-02-07 19:08:22",11
439,1671,1670,1,1,"2018-02-07 20:24:18",11
440,1678,1677,1,1,"2018-02-07 20:42:12",11
441,1684,1685,1,1,"2018-02-07 21:43:30",8
442,1702,1701,1,1,"2018-02-08 09:14:30",9
443,1704,1703,1,1,"2018-02-08 09:20:22",9
444,1706,1705,1,1,"2018-02-08 09:22:48",9
445,1708,1707,1,1,"2018-02-08 11:32:43",10
446,1720,1721,1,1,"2018-02-08 14:20:40",12
447,1732,1733,1,1,"2018-02-08 17:57:26",10
448,1735,1736,1,1,"2018-02-08 17:58:12",10
449,1738,1739,1,1,"2018-02-08 17:58:47",10
450,1741,1742,1,1,"2018-02-08 17:59:34",10
451,1744,1745,1,1,"2018-02-08 17:59:43",10
452,1747,1748,1,1,"2018-02-08 17:59:51",10
453,1750,1751,1,1,"2018-02-08 18:00:45",10
454,1753,1754,1,1,"2018-02-08 18:01:38",10
455,1756,1757,1,1,"2018-02-08 18:02:01",10
456,1764,1763,1,1,"2018-02-08 18:36:08",11
457,1768,1767,1,1,"2018-02-08 18:40:39",11
458,1796,1797,1,1,"2018-02-08 21:36:59",11
459,1801,1802,1,1,"2018-02-08 21:57:52",8
460,1806,1805,1,1,"2018-02-09 10:21:08",10
461,1808,1807,1,1,"2018-02-09 10:21:29",10
462,1812,1811,1,1,"2018-02-09 10:41:42",9
463,1814,1813,1,1,"2018-02-09 10:43:52",9
464,1816,1815,1,1,"2018-02-09 10:45:16",9
465,1818,1817,1,1,"2018-02-09 10:57:37",12
466,1824,1823,1,1,"2018-02-09 12:32:02",9
467,1826,1825,1,1,"2018-02-09 12:33:33",9
468,1828,1827,1,1,"2018-02-09 12:34:38",9
469,1835,1836,1,1,"2018-02-09 13:59:36",12
470,1846,1847,1,1,"2018-02-09 18:10:02",10
471,1866,1865,1,1,"2018-02-09 20:52:37",11
472,1867,1868,1,1,"2018-02-09 21:33:03",11
473,1871,1872,1,1,"2018-02-09 21:33:07",11
474,1875,1876,1,1,"2018-02-09 21:33:12",11
475,1880,1881,1,1,"2018-02-09 21:34:21",11
476,1885,1886,1,1,"2018-02-09 21:39:16",8
477,1891,1890,1,1,"2018-02-10 10:44:40",9
478,1893,1892,1,1,"2018-02-10 10:46:11",10
479,1895,1894,1,1,"2018-02-10 10:46:38",10
480,1897,1896,1,1,"2018-02-10 10:48:09",9
481,1899,1898,1,1,"2018-02-10 10:57:51",9
482,1903,1902,1,1,"2018-02-10 11:59:06",12
483,1909,1910,1,1,"2018-02-10 14:09:52",12
484,1931,1932,1,1,"2018-02-10 18:00:57",10
485,1936,1935,1,1,"2018-02-10 18:15:41",11
486,1944,1943,1,1,"2018-02-10 20:05:59",11
487,1955,1954,1,1,"2018-02-10 21:29:28",11
488,1956,1957,1,1,"2018-02-10 21:30:28",11
489,1959,1960,1,1,"2018-02-10 21:43:08",8
490,1964,1963,1,1,"2018-02-12 10:59:19",9
491,1966,1965,1,1,"2018-02-12 11:03:27",9
492,1968,1967,1,1,"2018-02-12 11:06:48",9
493,1970,1969,1,1,"2018-02-12 11:31:59",12
494,1972,1971,1,1,"2018-02-12 13:23:31",9
495,1982,1983,1,1,"2018-02-12 14:09:55",12
496,1986,1985,1,1,"2018-02-12 15:09:15",10
497,1993,1992,1,1,"2018-02-12 17:02:04",10
498,1995,1994,1,1,"2018-02-12 17:05:49",10
499,1997,1996,1,1,"2018-02-12 17:12:04",10
500,1999,1998,1,1,"2018-02-12 17:14:17",10
501,2001,2000,1,1,"2018-02-12 17:17:35",10
502,2003,2002,1,1,"2018-02-12 17:19:54",10
503,2005,2004,1,1,"2018-02-12 17:25:33",10
504,2007,2006,1,1,"2018-02-12 17:28:55",10
505,2009,2008,1,1,"2018-02-12 17:36:43",10
506,2011,2010,1,1,"2018-02-12 17:39:20",10
507,2015,2014,1,1,"2018-02-12 17:44:19",10
508,2017,2016,1,1,"2018-02-12 17:47:49",10
509,2019,2018,1,1,"2018-02-12 17:50:43",10
510,2032,2031,1,1,"2018-02-12 20:02:03",8
511,2034,2033,1,1,"2018-02-12 20:04:17",8
512,2036,2035,1,1,"2018-02-12 20:06:33",8
513,2038,2037,1,1,"2018-02-12 20:11:23",8
514,2040,2039,1,1,"2018-02-12 20:14:44",8
515,2042,2041,1,1,"2018-02-12 20:16:22",8
516,2044,2043,1,1,"2018-02-12 20:19:17",8
517,2046,2045,1,1,"2018-02-12 20:23:45",8
518,2048,2047,1,1,"2018-02-12 20:29:11",8
519,2050,2049,1,1,"2018-02-12 20:30:29",8
520,2052,2051,1,1,"2018-02-12 20:35:23",8
521,2054,2053,1,1,"2018-02-12 20:37:50",8
522,2056,2055,1,1,"2018-02-12 20:40:58",8
523,2058,2057,1,1,"2018-02-12 20:43:20",8
524,2060,2059,1,1,"2018-02-12 20:45:18",8
525,2062,2061,1,1,"2018-02-12 20:47:18",8
526,2064,2063,1,1,"2018-02-12 20:49:35",8
527,2066,2065,1,1,"2018-02-12 20:51:53",8
528,2068,2067,1,1,"2018-02-12 20:54:34",8
529,2070,2069,1,1,"2018-02-12 20:56:33",8
530,2072,2071,1,1,"2018-02-12 21:09:53",8
531,2074,2073,1,1,"2018-02-12 21:12:25",8
532,2076,2075,1,1,"2018-02-12 21:15:12",8
533,2078,2077,1,1,"2018-02-12 21:16:29",8
534,2080,2079,1,1,"2018-02-12 21:20:19",8
535,2083,2084,1,1,"2018-02-12 22:09:53",8
536,2090,2089,1,1,"2018-02-13 10:09:19",10
537,2092,2091,1,1,"2018-02-13 10:09:50",10
538,2102,2101,1,1,"2018-02-13 13:12:17",9
539,2104,2103,1,1,"2018-02-13 13:15:22",9
540,2106,2105,1,1,"2018-02-13 13:16:59",9
541,2112,2113,1,1,"2018-02-13 14:06:05",12
542,2126,2127,1,1,"2018-02-13 18:05:13",10
543,2138,2137,1,1,"2018-02-13 21:13:47",8
544,2140,2139,1,1,"2018-02-13 21:16:10",8
545,2142,2141,1,1,"2018-02-13 21:18:47",8
546,2144,2143,1,1,"2018-02-13 21:22:30",8
547,2145,2146,1,1,"2018-02-13 22:00:10",8
548,2151,2150,1,1,"2018-02-15 12:46:26",10
549,2161,2160,1,1,"2018-02-15 14:27:44",9
550,2163,2162,1,1,"2018-02-15 14:30:31",9
551,2183,2184,1,1,"2018-02-15 17:55:20",10
552,2207,2208,1,1,"2018-02-15 21:29:18",8
553,2210,2211,1,1,"2018-02-15 21:38:32",11
554,2214,2213,1,1,"2018-02-16 10:22:18",10
555,2216,2215,1,1,"2018-02-16 11:16:47",10
556,2218,2217,1,1,"2018-02-16 17:10:58",9
557,2222,2221,1,1,"2018-02-16 17:14:33",9
558,2224,2223,1,1,"2018-02-16 17:15:15",9
559,2226,2225,1,1,"2018-02-16 17:18:12",9
560,2237,2238,1,1,"2018-02-16 17:53:57",10
561,2250,2251,1,1,"2018-02-16 21:30:39",8
562,2253,2252,1,1,"2018-02-17 10:25:00",9
563,2255,2254,1,1,"2018-02-17 10:28:53",9
564,2259,2258,1,1,"2018-02-17 10:32:05",9
565,2261,2260,1,1,"2018-02-17 10:32:18",9
566,2263,2262,1,1,"2018-02-17 10:52:23",10
567,2272,2273,1,1,"2018-02-17 17:53:38",10
568,2278,2277,1,1,"2018-02-17 18:30:11",8
569,2291,2292,1,1,"2018-02-17 21:04:13",12
570,2294,2293,1,1,"2018-02-17 21:11:39",8
571,2296,2297,1,1,"2018-02-17 21:27:43",8
572,2299,2298,1,1,"2018-02-17 21:30:15",8
573,2301,2300,1,1,"2018-02-19 11:15:39",9
574,2304,2303,1,1,"2018-02-19 11:20:58",9
575,2306,2305,1,1,"2018-02-19 11:22:41",9
576,2308,2307,1,1,"2018-02-19 11:23:38",9
577,2310,2309,1,1,"2018-02-19 11:25:58",9
578,2312,2311,1,1,"2018-02-19 11:26:48",9
579,2314,2313,1,1,"2018-02-19 11:28:14",9
580,2316,2315,1,1,"2018-02-19 11:28:37",9
581,2321,2320,1,1,"2018-02-19 11:47:52",12
582,2325,2324,1,1,"2018-02-19 12:03:04",9
583,2329,2328,1,1,"2018-02-19 12:46:09",9
584,2334,2333,1,1,"2018-02-19 12:56:41",12
585,2336,2335,1,1,"2018-02-19 13:09:37",12
586,2341,2340,1,1,"2018-02-19 13:14:24",10
587,2345,2346,1,1,"2018-02-19 14:25:04",12
588,2358,2359,1,1,"2018-02-19 17:57:34",10
589,2373,2374,1,1,"2018-02-19 21:30:00",8
590,2378,2377,1,1,"2018-02-20 10:27:15",9
591,2380,2379,1,1,"2018-02-20 10:29:22",9
592,2382,2381,1,1,"2018-02-20 10:33:01",9
593,2384,2383,1,1,"2018-02-20 10:35:10",9
594,2388,2387,1,1,"2018-02-20 11:24:36",13
595,2394,2393,1,1,"2018-02-20 12:35:55",1
596,2394,2395,1,1,"2018-02-20 12:39:58",1
597,2401,2402,1,1,"2018-02-20 14:08:03",12
598,2410,2409,1,1,"2018-02-20 17:15:11",10
599,2414,2415,1,1,"2018-02-20 18:01:06",10
600,2418,2419,1,1,"2018-02-20 18:01:30",10
601,2422,2423,1,1,"2018-02-20 18:03:11",10
602,2426,2427,1,1,"2018-02-20 18:04:01",10
603,2439,2340,1,1,"2018-02-20 19:19:15",8
