"id";"empresa_id";"usuario_apertura_id";"fecha_apertura";"importe_apertura";"apertura_sugerido";"comentario_apertura";"is_pintar_apertura";"usuario_cierre_id";"fecha_cierre";"importe_cierre";"cierre_sugerido";"visa";"is_pintar_visa";"traslado";"deposito";"is_pintar_deposito";"comentario_cierre";"is_pintar_cierre";"estado";"usuario_creacion";"fecha_creacion"
449;5;11;"2018-05-07 16:55:50";152.0;152.0;"";0;11;"2018-05-07 20:41:06";152.0;152.0;13.0;0;215.0;20.0;0;"";0;1;11;"2018-05-07 16:55:50"
450;3;20;"2018-05-07 18:51:53";260.0;260.0;"";0;20;"2018-05-07 21:48:54";260.0;260.0;0.0;0;281.0;0.0;0;"";0;1;20;"2018-05-07 18:51:53"
451;5;11;"2018-05-08 10:13:43";152.0;152.0;"";0;11;"2018-05-08 20:35:09";152.0;152.0;47.5;0;589.5;100.0;0;"Total solo son S/539.50 hay S/50.00 demás no sé por qué ";0;1;11;"2018-05-08 10:13:43"
452;3;10;"2018-05-08 10:15:59";260.0;260.0;"";0;10;"2018-05-08 14:08:57";260.0;260.0;12.0;0;156.0;0.0;0;"";0;1;10;"2018-05-08 10:15:59"
453;3;20;"2018-05-08 14:09:35";260.0;260.0;"";0;20;"2018-05-08 17:57:56";260.0;260.0;17.0;0;36.0;0.0;0;"";0;1;20;"2018-05-08 14:09:35"
454;3;8;"2018-05-08 18:02:38";260.0;260.0;"";0;8;"2018-05-08 21:49:15";260.0;260.0;24.0;0;391.0;0.0;0;"";0;1;8;"2018-05-08 18:02:38"
455;3;10;"2018-05-09 10:10:59";260.0;260.0;"";0;10;"2018-05-09 14:00:41";260.0;260.0;112.0;0;97.5;0.0;0;"";0;1;10;"2018-05-09 10:10:59"
456;5;18;"2018-05-09 11:30:52";152.0;152.0;"";0;18;"2018-05-09 14:02:39";152.0;152.0;17.0;0;63.5;0.0;0;"";0;1;18;"2018-05-09 11:30:52"
457;3;8;"2018-05-09 14:08:41";260.0;260.0;"";0;8;"2018-05-09 18:03:07";260.0;260.0;55.5;0;223.5;0.0;0;"";0;1;8;"2018-05-09 14:08:41"
458;5;11;"2018-05-09 17:16:53";152.0;152.0;"";0;11;"2018-05-09 20:38:11";152.0;152.0;118.0;0;386.5;130.0;0;"";0;1;11;"2018-05-09 17:16:53"
459;3;20;"2018-05-09 18:19:43";260.0;260.0;"";0;20;"2018-05-09 21:38:14";260.0;260.0;115.0;0;147.5;0.0;0;"";0;1;20;"2018-05-09 18:19:43"
460;3;10;"2018-05-10 10:20:25";260.0;260.0;"";0;10;"2018-05-10 14:03:38";260.0;260.0;20.0;0;88.0;0.0;0;"";0;1;10;"2018-05-10 10:20:25"
461;5;18;"2018-05-10 11:38:15";152.0;152.0;"";0;18;"2018-05-10 14:07:05";152.0;152.0;0.0;0;150.5;122.0;0;"";0;1;18;"2018-05-10 11:38:15"
462;5;18;"2018-05-10 14:13:33";152.0;152.0;"";0;18;"2018-05-10 14:14:31";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;18;"2018-05-10 14:13:33"
463;3;20;"2018-05-10 14:33:12";260.0;260.0;"";0;8;"2018-05-10 19:35:47";453.5;453.5;30.5;0;0.0;0.0;0;"";0;1;20;"2018-05-10 14:33:12"
464;5;18;"2018-05-10 17:10:00";152.0;152.0;"";0;18;"2018-05-10 20:55:32";152.0;152.0;50.0;0;147.5;240.0;0;"";0;1;18;"2018-05-10 17:10:00"
465;3;8;"2018-05-10 19:44:37";260.0;453.5;"";1;8;"2018-05-10 21:33:34";260.0;260.0;0.0;0;399.0;0.0;0;"";0;1;8;"2018-05-10 19:44:37"
466;3;10;"2018-05-11 10:18:50";260.0;260.0;"";0;10;"2018-05-11 14:41:48";260.0;260.0;58.0;0;238.0;0.0;0;"";0;1;10;"2018-05-11 10:18:50"
467;5;11;"2018-05-11 10:49:10";152.0;152.0;"";0;18;"2018-05-11 16:44:44";152.0;152.0;0.0;0;91.0;0.0;0;"";0;1;11;"2018-05-11 10:49:10"
468;3;20;"2018-05-11 14:51:36";260.0;260.0;"";0;20;"2018-05-11 19:27:07";260.0;260.0;90.0;0;349.0;0.0;0;"";0;1;20;"2018-05-11 14:51:36"
469;5;18;"2018-05-11 16:45:26";152.0;152.0;"";0;18;"2018-05-11 20:45:39";152.0;152.0;75.0;0;322.5;0.0;0;"";0;1;18;"2018-05-11 16:45:26"
470;3;8;"2018-05-11 20:02:09";260.0;260.0;"";0;8;"2018-05-11 21:57:54";523.0;523.0;130.0;0;0.0;0.0;0;"";0;1;8;"2018-05-11 20:02:09"
471;5;18;"2018-05-12 10:42:26";152.0;152.0;"";0;18;"2018-05-12 13:54:06";152.0;152.0;20.0;0;157.0;45.0;0;"";0;1;18;"2018-05-12 10:42:26"
472;3;10;"2018-05-12 12:02:32";260.0;523.0;"";1;10;"2018-05-12 14:10:54";260.0;260.0;125.0;0;458.0;0.0;0;"";0;1;10;"2018-05-12 12:02:32"
473;5;11;"2018-05-12 13:56:44";152.0;152.0;"";0;11;"2018-05-12 23:00:05";152.0;152.0;330.0;0;1022.5;0.0;0;"";0;1;11;"2018-05-12 13:56:44"
474;3;20;"2018-05-12 15:02:12";260.0;260.0;"";0;10;"2018-05-12 17:55:03";260.0;260.0;45.0;0;654.0;0.0;0;"";0;1;20;"2018-05-12 15:02:12"
475;3;8;"2018-05-12 18:02:26";260.0;260.0;"";0;8;"2018-05-12 22:23:04";260.0;260.0;120.0;0;816.0;0.0;0;"";0;1;8;"2018-05-12 18:02:26"
476;5;18;"2018-05-13 09:16:46";152.0;152.0;"";0;18;"2018-05-13 13:54:04";152.0;152.0;39.0;0;826.0;0.0;0;"-30 del jar de borwnies y fudge Mafer";0;1;18;"2018-05-13 09:16:46"
477;3;10;"2018-05-13 09:54:43";260.0;260.0;"";0;10;"2018-05-13 13:00:44";260.0;260.0;556.0;0;718.0;0.0;0;"";0;1;10;"2018-05-13 09:54:43"
478;3;8;"2018-05-14 11:52:00";260.0;260.0;"";0;8;"2018-05-14 14:00:48";260.0;260.0;30.0;0;106.0;0.0;0;"visa 52.00";0;1;8;"2018-05-14 11:52:00"
479;5;18;"2018-05-14 11:56:38";152.0;152.0;"";0;18;"2018-05-14 14:02:27";152.0;152.0;15.0;0;30.0;0.0;0;"";0;1;18;"2018-05-14 11:56:38"
480;3;10;"2018-05-14 14:23:21";260.0;260.0;"";0;10;"2018-05-14 18:01:00";260.0;260.0;50.0;0;108.0;0.0;0;"";0;1;10;"2018-05-14 14:23:21"
481;5;11;"2018-05-14 17:23:22";152.0;152.0;"";0;11;"2018-05-14 20:32:13";152.0;152.0;23.0;0;89.5;70.0;0;"total efectivo S/91.50 y Visa S/21.00. 1 pedido pagaron en 2 partes";0;1;11;"2018-05-14 17:23:22"
482;3;20;"2018-05-14 18:11:16";260.0;260.0;"";0;20;"2018-05-14 21:41:33";260.0;260.0;75.0;0;187.0;0.0;0;"-25 soles de visa ";0;1;20;"2018-05-14 18:11:16"
483;3;10;"2018-05-15 10:15:32";260.0;260.0;"";0;10;"2018-05-15 14:02:01";260.0;260.0;10.0;0;68.0;0.0;0;"";0;1;10;"2018-05-15 10:15:32"
484;5;11;"2018-05-15 12:47:16";152.0;152.0;"";0;11;"2018-05-15 20:45:43";152.0;152.0;5.0;0;175.0;0.0;0;"";0;1;11;"2018-05-15 12:47:16"
485;3;20;"2018-05-15 14:07:53";260.0;260.0;"";0;20;"2018-05-15 17:53:19";260.0;260.0;0.0;0;97.0;0.0;0;"";0;1;20;"2018-05-15 14:07:53"
486;3;8;"2018-05-15 17:56:42";260.0;260.0;"";0;8;"2018-05-15 21:33:07";260.0;260.0;0.0;0;45.0;0.0;0;"";0;1;8;"2018-05-15 17:56:42"
487;3;10;"2018-05-16 10:17:33";260.0;260.0;"";0;10;"2018-05-16 14:00:29";260.0;260.0;0.0;0;94.0;0.0;0;"";0;1;10;"2018-05-16 10:17:33"
488;5;19;"2018-05-16 12:20:29";152.0;152.0;"";0;19;"2018-05-16 14:01:44";152.0;152.0;12.0;0;165.5;0.0;0;"";0;1;19;"2018-05-16 12:20:29"
489;3;8;"2018-05-16 14:19:38";260.0;260.0;"";0;21;"2018-05-16 17:04:14";303.0;303.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-05-16 14:19:38"
490;5;21;"2018-05-16 17:19:00";152.0;152.0;"";0;21;"2018-05-16 20:28:50";103.0;201.0;0.0;0;49.0;0.0;0;"Descargue 3 brownies clásicos y una galleta por equivocación!";1;1;21;"2018-05-16 17:19:00"
491;3;8;"2018-05-16 17:47:40";303.0;303.0;"";0;8;"2018-05-16 18:00:16";260.0;260.0;0.0;0;51.5;0.0;0;"";0;1;8;"2018-05-16 17:47:40"
492;3;22;"2018-05-16 18:35:35";260.0;260.0;"";0;22;"2018-05-16 21:28:12";463.5;463.5;18.5;0;0.0;0.0;0;"";0;1;22;"2018-05-16 18:35:35"
493;3;10;"2018-05-17 11:21:18";260.0;463.5;"Se apertura con S/260";1;10;"2018-05-17 13:54:40";260.0;260.0;16.0;0;4.5;0.0;0;"";0;1;10;"2018-05-17 11:21:18"
494;5;18;"2018-05-17 11:31:26";152.0;103.0;"";1;18;"2018-05-17 14:04:24";152.0;152.0;0.0;0;32.5;0.0;0;"";0;1;18;"2018-05-17 11:31:26"
495;3;22;"2018-05-17 14:03:31";260.0;260.0;"";0;22;"2018-05-17 17:58:46";267.0;267.0;25.5;0;160.5;0.0;0;"";0;1;22;"2018-05-17 14:03:31"
496;5;18;"2018-05-17 16:37:33";152.0;152.0;"";0;18;"2018-05-17 20:35:11";152.0;152.0;44.0;0;198.0;105.0;0;"";0;1;18;"2018-05-17 16:37:33"
497;3;8;"2018-05-17 18:10:14";267.0;267.0;"7 soles son de delivery ";0;8;"2018-05-17 21:35:30";267.0;267.0;59.0;0;132.5;0.0;0;"";0;1;8;"2018-05-17 18:10:14"
498;3;10;"2018-05-18 10:09:14";260.0;267.0;"";1;10;"2018-05-18 13:56:05";260.0;260.0;0.0;0;85.0;0.0;0;"";0;1;10;"2018-05-18 10:09:14"
499;5;11;"2018-05-18 10:17:42";152.0;152.0;"";0;11;"2018-05-18 11:08:18";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;11;"2018-05-18 10:17:42"
500;5;11;"2018-05-18 11:11:34";152.0;152.0;"";0;11;"2018-05-18 11:22:55";152.0;152.0;0.0;0;17.0;0.0;0;"";0;1;11;"2018-05-18 11:11:34"
501;5;11;"2018-05-18 11:26:52";152.0;152.0;"";0;11;"2018-05-18 14:08:32";152.0;152.0;10.0;0;45.0;0.0;0;"";0;1;11;"2018-05-18 11:26:52"
502;3;22;"2018-05-18 14:03:43";260.0;260.0;"";0;22;"2018-05-18 18:28:00";260.0;260.0;42.0;0;167.5;0.0;0;"";0;1;22;"2018-05-18 14:03:43"
503;5;18;"2018-05-18 16:40:41";152.0;152.0;"";0;18;"2018-05-18 20:49:58";152.0;152.0;40.0;0;76.0;0.0;0;"";0;1;18;"2018-05-18 16:40:41"
504;3;8;"2018-05-18 19:00:02";260.0;260.0;"";0;8;"2018-05-18 21:35:36";260.0;260.0;10.0;0;290.5;0.0;0;"";0;1;8;"2018-05-18 19:00:02"
505;3;10;"2018-05-19 10:28:21";260.0;260.0;"";0;10;"2018-05-19 13:58:13";260.0;260.0;0.0;0;26.0;0.0;0;"";0;1;10;"2018-05-19 10:28:21"
506;5;18;"2018-05-19 11:24:19";152.0;152.0;"";0;18;"2018-05-19 13:58:18";152.0;152.0;0.0;0;104.5;0.0;0;"";0;1;18;"2018-05-19 11:24:19"
507;3;22;"2018-05-19 14:12:53";260.0;260.0;"";0;22;"2018-05-19 18:01:38";260.0;260.0;0.0;0;52.0;0.0;0;"";0;1;22;"2018-05-19 14:12:53"
508;3;8;"2018-05-19 18:06:42";260.0;260.0;"";0;8;"2018-05-19 21:36:32";260.0;260.0;35.0;0;146.0;0.0;0;"";0;1;8;"2018-05-19 18:06:42"
509;2;13;"2018-05-21 07:57:13";200.0;200.0;"";0;13;"2018-05-21 08:00:20";210.0;210.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-05-21 07:57:13"
510;3;10;"2018-05-21 11:39:29";260.0;260.0;"";0;10;"2018-05-21 14:01:29";260.0;260.0;0.0;0;205.0;0.0;0;"";0;1;10;"2018-05-21 11:39:29"
511;5;18;"2018-05-21 12:52:57";152.0;152.0;"";0;18;"2018-05-21 14:03:36";152.0;152.0;0.0;0;5.0;0.0;0;"";0;1;18;"2018-05-21 12:52:57"
512;3;8;"2018-05-21 14:08:02";260.0;260.0;"";0;8;"2018-05-21 17:59:54";260.0;260.0;0.0;0;75.5;0.0;0;"";0;1;8;"2018-05-21 14:08:02"
513;5;11;"2018-05-21 17:54:41";152.0;152.0;"";0;11;"2018-05-21 20:33:32";152.0;152.0;12.0;0;95.5;0.0;0;"";0;1;11;"2018-05-21 17:54:41"
514;3;22;"2018-05-21 18:02:06";260.0;260.0;"";0;22;"2018-05-21 22:05:22";260.0;260.0;20.0;0;372.0;0.0;0;"";0;1;22;"2018-05-21 18:02:06"
515;5;11;"2018-05-22 10:26:37";152.0;152.0;"";0;11;"2018-05-22 20:50:00";152.0;152.0;20.0;0;78.5;0.0;0;"";0;1;11;"2018-05-22 10:26:37"
516;3;10;"2018-05-22 10:55:37";260.0;260.0;"";0;10;"2018-05-22 14:01:40";260.0;260.0;0.0;0;102.0;0.0;0;"";0;1;10;"2018-05-22 10:55:37"
517;2;13;"2018-05-22 11:46:19";200.0;210.0;"";1;13;"2018-05-22 11:48:02";205.0;205.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-05-22 11:46:19"
518;3;22;"2018-05-22 14:07:28";260.0;260.0;"";0;22;"2018-05-22 18:06:46";260.0;260.0;20.0;0;109.5;0.0;0;"";0;1;22;"2018-05-22 14:07:28"
519;3;8;"2018-05-22 18:14:53";260.0;260.0;"";0;8;"2018-05-22 21:36:39";260.0;260.0;36.0;0;133.5;0.0;0;"";0;1;8;"2018-05-22 18:14:53"
520;3;10;"2018-05-23 10:14:18";260.0;260.0;"";0;10;"2018-05-23 14:03:26";260.0;260.0;33.5;0;51.0;0.0;0;"";0;1;10;"2018-05-23 10:14:18"
521;5;19;"2018-05-23 11:19:17";152.0;152.0;"";0;19;"2018-05-23 14:01:51";152.0;152.0;27.0;0;50.0;0.0;0;"";0;1;19;"2018-05-23 11:19:17"
522;3;8;"2018-05-23 14:10:37";260.0;260.0;"";0;8;"2018-05-23 18:09:29";260.0;260.0;17.0;0;186.5;85.0;0;"";0;1;8;"2018-05-23 14:10:37"
523;5;11;"2018-05-23 17:07:35";152.0;152.0;"";0;11;"2018-05-23 20:40:31";152.0;152.0;8.5;0;96.5;30.0;0;"";0;1;11;"2018-05-23 17:07:35"
524;3;22;"2018-05-23 18:11:59";260.0;260.0;"";0;22;"2018-05-23 22:02:17";260.0;260.0;79.0;0;82.0;0.0;0;"";0;1;22;"2018-05-23 18:11:59"
525;3;10;"2018-05-24 10:33:04";260.0;260.0;"";0;10;"2018-05-24 13:51:14";260.0;260.0;42.0;0;248.0;0.0;0;"";0;1;10;"2018-05-24 10:33:04"
526;5;18;"2018-05-24 12:53:07";152.0;152.0;"";0;18;"2018-05-24 14:02:35";152.0;152.0;13.0;0;5.01;0.0;0;"";0;1;18;"2018-05-24 12:53:07"
527;3;22;"2018-05-24 13:56:40";260.0;260.0;"";0;22;"2018-05-24 18:11:36";260.0;260.0;50.0;0;185.5;0.0;0;"";0;1;22;"2018-05-24 13:56:40"
528;5;18;"2018-05-24 16:41:51";152.0;152.0;"";0;18;"2018-05-24 20:32:36";152.0;152.0;0.0;0;108.04;0.0;0;"";0;1;18;"2018-05-24 16:41:51"
529;3;8;"2018-05-24 18:49:13";260.0;260.0;"";0;8;"2018-05-24 21:32:11";260.0;260.0;0.0;0;161.5;0.0;0;"";0;1;8;"2018-05-24 18:49:13"
530;5;11;"2018-05-25 10:29:20";152.0;152.0;"";0;11;"2018-05-25 14:07:45";152.0;152.0;47.0;0;35.0;0.0;0;"";0;1;11;"2018-05-25 10:29:20"
531;3;10;"2018-05-25 10:39:18";260.0;260.0;"";0;10;"2018-05-25 14:05:44";260.0;260.0;33.0;0;111.03;0.0;0;"";0;1;10;"2018-05-25 10:39:18"
532;3;22;"2018-05-25 14:13:09";260.0;260.0;"";0;22;"2018-05-25 17:59:02";260.01;260.01;22.0;0;179.0;0.0;0;"";0;1;22;"2018-05-25 14:13:09"
533;5;18;"2018-05-25 16:43:03";152.0;152.0;"";0;18;"2018-05-25 20:31:12";152.0;152.0;0.0;0;80.07;0.0;0;"";0;1;18;"2018-05-25 16:43:03"
534;3;8;"2018-05-25 18:11:25";260.01;260.01;"";0;8;"2018-05-25 21:33:26";260.0;260.0;30.01;0;92.03;0.0;0;"";0;1;8;"2018-05-25 18:11:25"
535;2;13;"2018-05-25 21:58:01";205.0;205.0;"SIMULACION 1";0;13;"2018-05-25 22:00:43";205.0;205.0;0.0;0;25.0;0.0;0;"";0;1;13;"2018-05-25 21:58:01"
536;2;13;"2018-05-25 22:01:10";205.0;205.0;"";0;13;"2018-05-25 22:04:35";205.0;205.0;0.0;0;20.0;0.0;0;"";0;1;13;"2018-05-25 22:01:10"
537;2;13;"2018-05-25 22:22:50";205.0;205.0;"";0;13;"2018-05-25 22:25:11";205.0;205.0;0.0;0;5.0;25.0;0;"";0;1;13;"2018-05-25 22:22:50"
538;2;13;"2018-05-25 22:25:41";205.0;205.0;"";0;13;"2018-05-25 22:29:55";205.0;205.0;25.0;0;25.0;0.0;0;"";0;1;13;"2018-05-25 22:25:41"
539;3;10;"2018-05-26 10:15:34";260.0;260.0;"";0;10;"2018-05-26 13:57:47";260.0;260.0;0.0;0;96.51;0.0;0;"";0;1;10;"2018-05-26 10:15:34"
540;5;18;"2018-05-26 13:06:46";152.0;152.0;"";0;18;"2018-05-26 14:00:15";152.0;152.0;0.0;0;150.01;0.0;0;"";0;1;18;"2018-05-26 13:06:46"
541;3;22;"2018-05-26 14:01:00";260.0;260.0;"";0;22;"2018-05-26 18:01:50";260.0;260.0;0.0;0;62.0;0.0;0;"";0;1;22;"2018-05-26 14:01:00"
542;5;11;"2018-05-26 16:40:30";152.0;152.0;"";0;11;"2018-05-26 21:02:57";152.0;152.0;0.0;0;121.0;0.0;0;"";0;1;11;"2018-05-26 16:40:30"
543;3;8;"2018-05-26 18:09:13";260.0;260.0;"";0;8;"2018-05-26 21:40:33";260.0;260.0;13.0;0;119.02;0.0;0;"";0;1;8;"2018-05-26 18:09:13"
544;3;10;"2018-05-28 10:21:04";260.0;260.0;"";0;10;"2018-05-28 14:00:39";260.0;260.0;40.0;0;46.0;0.0;0;"";0;1;10;"2018-05-28 10:21:04"
545;3;8;"2018-05-28 14:11:10";260.0;260.0;"";0;8;"2018-05-28 18:00:39";260.0;260.0;0.0;0;102.0;0.0;0;"";0;1;8;"2018-05-28 14:11:10"
546;5;11;"2018-05-28 16:36:17";152.0;152.0;"";0;11;"2018-05-28 20:38:23";152.0;152.0;0.0;0;101.0;0.0;0;"";0;1;11;"2018-05-28 16:36:17"
547;3;22;"2018-05-28 18:01:56";260.0;260.0;"";0;22;"2018-05-28 21:47:08";260.0;260.0;0.0;0;59.0;0.0;0;"";0;1;22;"2018-05-28 18:01:56"
548;3;10;"2018-05-29 10:44:47";260.0;260.0;"";0;10;"2018-05-29 13:59:25";260.0;260.0;0.0;0;131.0;0.0;0;"";0;1;10;"2018-05-29 10:44:47"
549;5;11;"2018-05-29 11:21:32";152.0;152.0;"";0;11;"2018-05-29 20:36:44";152.0;152.0;33.0;0;294.0;0.0;0;"";0;1;11;"2018-05-29 11:21:32"
550;3;22;"2018-05-29 14:05:57";260.0;260.0;"";0;22;"2018-05-29 18:01:35";260.0;260.0;60.0;0;118.0;0.0;0;"";0;1;22;"2018-05-29 14:05:57"
551;3;8;"2018-05-29 18:03:22";260.0;260.0;"";0;8;"2018-05-29 21:30:26";260.0;260.0;91.0;0;107.5;0.0;0;"";0;1;8;"2018-05-29 18:03:22"
552;3;10;"2018-05-30 10:19:47";260.0;260.0;"";0;10;"2018-05-30 14:00:27";260.0;260.0;21.0;0;124.0;0.0;0;"";0;1;10;"2018-05-30 10:19:47"
553;5;19;"2018-05-30 11:43:08";152.0;152.0;"";0;19;"2018-05-30 14:12:26";152.0;152.0;0.0;0;76.5;50.0;0;"";0;1;19;"2018-05-30 11:43:08"
554;3;8;"2018-05-30 14:09:26";260.0;260.0;"";0;8;"2018-05-30 17:30:05";260.0;260.0;13.5;0;146.0;0.0;0;"";0;1;8;"2018-05-30 14:09:26"
555;5;11;"2018-05-30 16:42:58";152.0;152.0;"";0;11;"2018-05-30 20:33:05";152.0;152.0;25.0;0;40.5;0.0;0;"";0;1;11;"2018-05-30 16:42:58"
556;3;22;"2018-05-30 17:32:55";260.0;260.0;"";0;22;"2018-05-30 21:36:33";518.0;518.0;47.0;0;0.0;0.0;0;"";0;1;22;"2018-05-30 17:32:55"
557;3;13;"2018-05-30 21:38:49";260.0;518.0;"error de transferencia";1;13;"2018-05-30 21:40:27";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-05-30 21:38:49"
558;3;10;"2018-05-31 10:17:01";260.0;260.0;"";0;10;"2018-05-31 14:00:20";260.0;260.0;0.0;0;85.5;0.0;0;"";0;1;10;"2018-05-31 10:17:01"
559;5;18;"2018-05-31 12:09:57";152.0;152.0;"";0;18;"2018-05-31 14:05:18";152.0;152.0;15.0;0;19.5;0.0;0;"";0;1;18;"2018-05-31 12:09:57"
560;3;22;"2018-05-31 14:11:54";260.0;260.0;"";0;22;"2018-05-31 18:00:47";260.0;260.0;0.0;0;205.0;0.0;0;"";0;1;22;"2018-05-31 14:11:54"
561;5;18;"2018-05-31 17:01:45";152.0;152.0;"";0;18;"2018-05-31 20:43:17";152.0;152.0;0.0;0;148.5;50.0;0;"";0;1;18;"2018-05-31 17:01:45"
562;3;19;"2018-05-31 18:38:24";260.0;260.0;"";0;19;"2018-05-31 21:33:34";260.0;260.0;26.0;0;164.0;0.0;0;"";0;1;19;"2018-05-31 18:38:24"
563;5;11;"2018-06-01 10:20:08";152.0;152.0;"";0;11;"2018-06-01 10:26:58";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;11;"2018-06-01 10:20:08"
564;3;10;"2018-06-01 10:21:34";260.0;260.0;"";0;10;"2018-06-01 14:03:26";260.0;260.0;21.0;0;59.0;0.0;0;"";0;1;10;"2018-06-01 10:21:34"
565;5;13;"2018-06-01 12:13:25";152.0;152.0;"";0;1;"2018-06-01 13:04:58";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-06-01 12:13:25"
566;3;22;"2018-06-01 14:06:28";260.0;260.0;"";0;22;"2018-06-01 18:00:10";260.0;260.0;76.0;0;144.5;0.0;0;"";0;1;22;"2018-06-01 14:06:28"
567;5;18;"2018-06-01 18:08:35";152.0;152.0;"";0;18;"2018-06-01 20:30:38";152.0;152.0;42.0;0;180.0;35.0;0;"";0;1;18;"2018-06-01 18:08:35"
568;3;8;"2018-06-01 18:22:53";260.0;260.0;"";0;8;"2018-06-01 21:30:55";260.0;260.0;100.0;0;151.0;0.0;0;"";0;1;8;"2018-06-01 18:22:53"
569;5;18;"2018-06-01 20:32:46";152.0;152.0;"";0;18;"2018-06-01 20:33:18";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;18;"2018-06-01 20:32:46"
570;3;10;"2018-06-02 10:15:58";260.0;260.0;"";0;10;"2018-06-02 14:02:08";260.0;260.0;30.0;0;51.0;0.0;0;"";0;1;10;"2018-06-02 10:15:58"
571;5;18;"2018-06-02 12:08:20";152.0;152.0;"";0;18;"2018-06-02 14:00:43";152.0;152.0;80.0;0;92.0;0.0;0;"";0;1;18;"2018-06-02 12:08:20"
572;3;22;"2018-06-02 14:09:01";260.0;260.0;"";0;22;"2018-06-02 18:09:59";260.0;260.0;40.0;0;268.0;0.0;0;"";0;1;22;"2018-06-02 14:09:01"
573;5;21;"2018-06-02 16:58:35";12600.0;152.0;"";1;21;"2018-06-02 16:59:18";12600.0;12600.0;0.0;0;0.0;0.0;0;"";0;1;21;"2018-06-02 16:58:35"
574;5;21;"2018-06-02 16:59:40";126.0;12600.0;"";1;21;"2018-06-02 20:42:17";126.0;126.0;74.0;0;226.0;0.0;0;"";0;1;21;"2018-06-02 16:59:40"
575;3;8;"2018-06-02 18:41:14";260.0;260.0;"";0;8;"2018-06-02 21:39:32";260.0;260.0;77.0;0;131.0;0.0;0;"";0;1;8;"2018-06-02 18:41:14"
576;3;10;"2018-06-04 10:36:06";260.0;260.0;"";0;10;"2018-06-04 14:02:13";260.0;260.0;0.0;0;19.5;0.0;0;"";0;1;10;"2018-06-04 10:36:06"
577;5;13;"2018-06-04 11:19:44";126.0;126.0;"";0;13;"2018-06-04 11:19:59";126.0;126.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-06-04 11:19:44"
578;5;21;"2018-06-04 11:25:02";152.0;126.0;"";1;21;"2018-06-04 13:54:41";152.0;152.0;0.0;0;48.0;0.0;0;"";0;1;21;"2018-06-04 11:25:02"
579;3;22;"2018-06-04 14:08:52";260.0;260.0;"";0;22;"2018-06-04 21:34:17";260.0;260.0;0.0;0;253.0;0.0;0;"";0;1;22;"2018-06-04 14:08:52"
580;5;11;"2018-06-04 17:07:26";152.0;152.0;"";0;11;"2018-06-04 20:38:49";152.0;152.0;0.0;0;86.0;0.0;0;"";0;1;11;"2018-06-04 17:07:26"
581;5;11;"2018-06-05 11:16:57";152.0;152.0;"";0;11;"2018-06-05 20:41:24";152.0;152.0;16.0;0;171.0;35.0;0;"";0;1;11;"2018-06-05 11:16:57"
582;3;10;"2018-06-05 11:35:24";260.0;260.0;"";0;10;"2018-06-05 14:02:28";260.0;260.0;0.0;0;127.0;0.0;0;"";0;1;10;"2018-06-05 11:35:24"
583;3;22;"2018-06-05 14:11:18";260.0;260.0;"";0;22;"2018-06-05 14:51:24";260.0;260.0;33.0;0;0.0;0.0;0;"";0;1;22;"2018-06-05 14:11:18"
584;3;22;"2018-06-05 14:55:13";260.0;260.0;"";0;22;"2018-06-05 18:01:08";260.0;260.0;30.0;0;120.0;50.0;0;"";0;1;22;"2018-06-05 14:55:13"
585;3;8;"2018-06-05 18:17:07";260.0;260.0;"";0;8;"2018-06-05 21:41:06";502.0;502.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-06-05 18:17:07"
586;3;8;"2018-06-05 21:41:24";502.0;502.0;"";0;8;"2018-06-05 21:43:53";502.0;502.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-06-05 21:41:24"
587;3;10;"2018-06-06 10:13:22";260.0;502.0;"";1;10;"2018-06-06 13:58:15";260.0;260.0;29.0;0;60.0;0.0;0;"";0;1;10;"2018-06-06 10:13:22"
588;5;19;"2018-06-06 11:19:59";152.0;152.0;"";0;19;"2018-06-06 14:01:07";152.0;152.0;32.5;0;46.5;35.0;0;"";0;1;19;"2018-06-06 11:19:59"
589;3;8;"2018-06-06 14:11:19";260.0;260.0;"";0;8;"2018-06-06 18:00:12";260.0;260.0;0.0;0;171.5;0.0;0;"";0;1;8;"2018-06-06 14:11:19"
590;5;11;"2018-06-06 17:38:51";152.0;152.0;"";0;11;"2018-06-06 20:35:48";152.0;152.0;20.0;0;135.0;0.0;0;"";0;1;11;"2018-06-06 17:38:51"
591;3;22;"2018-06-06 18:02:36";260.0;260.0;"";0;22;"2018-06-06 21:33:48";260.0;260.0;67.0;0;111.5;0.0;0;"";0;1;22;"2018-06-06 18:02:36"
